기준일,출발구,trip_count,fare_sum,fare_count,distance_m_sum,distance_count,request_to_dispatch_min_sum,request_to_dispatch_count,scheduled_to_pickup_min_sum,scheduled_to_pickup_count,ride_min_sum,ride_min_count,avg_fare,avg_distance_m,avg_distance_km,avg_request_to_dispatch_min,avg_scheduled_to_pickup_min,avg_ride_min,total_record_count,completed_count,cancelled_count,completion_rate,cancellation_rate
2025-01-04,고양시일산동구,1.0,5200,1,43313,1,69.14433333333334,1.0,34.217216666666666,1.0,73.91083333333333,1.0,5200.0,43313.0,43.313,69.14433333333334,34.217216666666666,73.91083333333333,1,1,0,1.0,0.0
2025-01-04,관악구,64.0,141700,64,547700,64,4319.85245,64.0,1827.7401,64.0,1582.1018333333334,64.0,2214.0625,8557.8125,8.5578125,67.49769453125,28.5584390625,24.720341145833334,69,64,5,0.927536231884058,0.07246376811594203
2025-01-04,광명시,2.0,3000,2,7655,2,93.14945,2.0,-21.847116666666665,2.0,28.865883333333333,2.0,1500.0,3827.5,3.8275,46.574725,-10.923558333333332,14.432941666666666,2,2,0,1.0,0.0
2025-01-04,광진구,47.0,103500,47,393145,47,1716.8991333333333,47.0,1130.4042333333334,47.0,1117.9411833333334,47.0,2202.127659574468,8364.787234042553,8.364787234042552,36.529768794326245,24.05115390070922,23.785982624113476,61,47,14,0.7704918032786885,0.22950819672131148
2025-01-04,구로구,68.0,176800,68,797489,68,3851.5853166666666,68.0,1885.0643666666667,68.0,2011.9885166666666,68.0,2600.0,11727.779411764706,11.727779411764706,56.64096053921568,27.72153480392157,29.588066421568627,84,68,16,0.8095238095238095,0.19047619047619047
2025-01-04,구리시,1.0,4300,1,30249,1,88.21961666666667,1.0,13.624666666666666,1.0,59.99255,1.0,4300.0,30249.0,30.249,88.21961666666667,13.624666666666666,59.99255,1,1,0,1.0,0.0
2025-01-04,금천구,35.0,95200,35,454378,35,3848.3431833333334,35.0,1095.9645333333333,35.0,1062.81435,35.0,2720.0,12982.228571428572,12.982228571428571,109.95266238095239,31.31327238095238,30.36612428571429,44,35,9,0.7954545454545454,0.20454545454545456
2025-01-04,김포시,4.0,20300,4,164504,4,415.13115,4.0,-18.92901666666667,4.0,264.85785,4.0,5075.0,41126.0,41.126,103.7827875,-4.732254166666667,66.2144625,4,4,0,1.0,0.0
2025-01-04,남양주시,1.0,2900,1,9991,1,64.48933333333333,1.0,8.942,1.0,22.7625,1.0,2900.0,9991.0,9.991,64.48933333333333,8.942,22.7625,2,1,1,0.5,0.5
2025-01-04,노원구,154.0,296800,154,931174,154,10240.614183333333,154.0,3354.8789666666667,154.0,2960.4367166666666,154.0,1927.2727272727273,6046.584415584415,6.046584415584415,66.4974946969697,21.784928354978355,19.223615043290042,177,154,23,0.8700564971751412,0.12994350282485875
2025-01-04,도봉구,65.0,155200,65,690027,65,5213.498866666667,65.0,1553.8088666666667,65.0,1686.5296166666667,65.0,2387.6923076923076,10615.8,10.6158,80.20767487179488,23.904751794871796,25.946609487179487,72,65,7,0.9027777777777778,0.09722222222222222
2025-01-04,동대문구,83.0,185000,83,674111,83,2306.5964166666668,83.0,2263.93875,83.0,1992.1635666666666,83.0,2228.9156626506024,8121.819277108434,8.121819277108434,27.79031827309237,27.27637048192771,24.001970682730924,94,83,11,0.8829787234042553,0.11702127659574468
2025-01-04,동작구,39.0,85600,39,323660,39,3751.103483333333,39.0,1102.9622,39.0,838.4119499999999,39.0,2194.871794871795,8298.97435897436,8.298974358974359,96.18214059829059,28.28108205128205,21.497742307692306,43,39,4,0.9069767441860465,0.09302325581395349
2025-01-04,마포구,86.0,200800,86,801416,86,8350.884966666667,86.0,1880.3623666666667,86.0,2069.5554166666666,86.0,2334.8837209302324,9318.790697674418,9.318790697674418,97.10331356589147,21.864678682170542,24.064597868217053,94,86,8,0.9148936170212766,0.0851063829787234
2025-01-04,부천시소사구,1.0,4000,1,25442,1,48.15233333333333,1.0,6.805783333333333,1.0,38.82326666666667,1.0,4000.0,25442.0,25.442,48.15233333333333,6.805783333333333,38.82326666666667,1,1,0,1.0,0.0
2025-01-04,부천시오정구,2.0,3000,2,9789,2,83.06333333333333,2.0,-51.47028333333333,2.0,30.219450000000002,2.0,1500.0,4894.5,4.8945,41.531666666666666,-25.735141666666664,15.109725000000001,2,2,0,1.0,0.0
2025-01-04,부천시원미구,1.0,2900,1,9818,1,63.46471666666666,1.0,-8.05055,1.0,30.26543333333333,1.0,2900.0,9818.0,9.818,63.46471666666666,-8.05055,30.26543333333333,1,1,0,1.0,0.0
2025-01-04,서대문구,94.0,257300,94,855969,94,3946.4591833333334,94.0,2283.5579166666666,94.0,2240.1462666666666,94.0,2737.2340425531916,9106.053191489362,9.106053191489362,41.983608333333336,24.293169326241134,23.831343262411348,107,94,13,0.8785046728971962,0.12149532710280374
2025-01-04,서초구,47.0,121300,47,540207,47,1752.38845,47.0,1490.8621666666668,47.0,1422.0981666666667,47.0,2580.851063829787,11493.765957446809,11.49376595744681,37.28486063829787,31.720471631205676,30.257407801418438,60,47,13,0.7833333333333333,0.21666666666666667
2025-01-04,성남시분당구,1.0,4000,1,26622,1,85.14416666666666,1.0,25.619449999999997,1.0,54.621766666666666,1.0,4000.0,26622.0,26.622,85.14416666666666,25.619449999999997,54.621766666666666,1,1,0,1.0,0.0
2025-01-04,성남시중원구,1.0,1700,1,5869,1,73.00033333333334,1.0,-8.75045,1.0,15.964333333333334,1.0,1700.0,5869.0,5.869,73.00033333333334,-8.75045,15.964333333333334,1,1,0,1.0,0.0
2025-01-04,성동구,52.0,135200,52,577398,52,532.1526,52.0,1443.2040666666667,52.0,1475.30375,52.0,2600.0,11103.807692307691,11.103807692307692,10.233703846153846,27.75392435897436,28.371225961538464,59,52,7,0.8813559322033898,0.11864406779661017
2025-01-04,성북구,63.0,133400,63,451657,63,4251.1761166666665,63.0,1668.5030166666666,63.0,1307.4374,63.0,2117.4603174603176,7169.158730158731,7.16915873015873,67.47898597883598,26.484174867724867,20.752974603174604,75,63,12,0.84,0.16
2025-01-04,송파구,96.0,237700,96,1061344,96,8363.9449,96.0,2434.8563166666668,96.0,2527.47955,96.0,2476.0416666666665,11055.666666666666,11.055666666666665,87.12442604166667,25.363086631944444,26.327911979166668,115,96,19,0.8347826086956521,0.16521739130434782
2025-01-04,양천구,67.0,151500,67,622799,67,5001.483966666667,67.0,1827.2230166666666,67.0,1718.7291833333334,67.0,2261.194029850746,9295.507462686568,9.295507462686569,74.64901442786069,27.271985323383085,25.652674378109452,76,67,9,0.881578947368421,0.11842105263157894
2025-01-04,영등포구,119.0,291600,119,1149613,119,6472.879033333334,119.0,3257.9165,119.0,3141.4933666666666,119.0,2450.4201680672268,9660.61344537815,9.66061344537815,54.39394145658264,27.377449579831932,26.399103921568628,147,119,28,0.8095238095238095,0.19047619047619047
2025-01-04,용산구,41.0,111500,41,508595,41,2759.5791666666664,41.0,1163.6347166666667,41.0,1226.9501500000001,41.0,2719.512195121951,12404.756097560976,12.404756097560975,67.30680894308942,28.38133455284553,29.92561341463415,44,41,3,0.9318181818181818,0.06818181818181818
2025-01-04,은평구,91.0,251900,91,783443,91,4444.2767,91.0,1913.8123,91.0,2202.6093833333334,91.0,2768.131868131868,8609.263736263736,8.609263736263737,48.8382054945055,21.030904395604395,24.20449871794872,101,91,10,0.900990099009901,0.09900990099009901
2025-01-04,종로구,69.0,185400,69,889307,69,3761.752366666666,69.0,1697.1696833333333,69.0,2697.3345833333333,69.0,2686.9565217391305,12888.507246376812,12.888507246376811,54.51815024154589,24.596662077294685,39.09180555555555,75,69,6,0.92,0.08
2025-01-04,중구,30.0,83100,30,375811,30,238.54015,30.0,1017.44015,30.0,1087.1903333333332,30.0,2770.0,12527.033333333333,12.527033333333334,7.951338333333334,33.91467166666667,36.23967777777777,38,30,8,0.7894736842105263,0.21052631578947367
2025-01-04,중랑구,95.0,213600,95,788849,95,967.15805,95.0,2110.8606666666665,95.0,2265.8015833333334,95.0,2248.4210526315787,8303.673684210526,8.303673684210526,10.18061105263158,22.21958596491228,23.85054298245614,109,95,14,0.8715596330275229,0.12844036697247707
2025-01-05,강남구,85.0,209800,85,901111,85,6158.1145,85.0,3022.517983333333,85.0,1917.2204166666668,85.0,2468.235294117647,10601.30588235294,10.601305882352941,72.44840588235294,35.55903509803922,22.55553431372549,104,85,19,0.8173076923076923,0.18269230769230768
2025-01-05,강동구,77.0,201200,77,909835,77,7052.235416666666,77.0,3055.8566666666666,77.0,1995.7825833333334,77.0,2612.987012987013,11816.038961038961,11.816038961038961,91.58747294372294,39.68645021645022,25.91925432900433,87,77,10,0.8850574712643678,0.11494252873563218
2025-01-05,강북구,42.0,101500,42,409659,42,916.1138166666667,42.0,1742.4230166666666,42.0,1058.7258833333333,42.0,2416.6666666666665,9753.785714285714,9.753785714285714,21.81223373015873,41.4862623015873,25.207759126984126,51,42,9,0.8235294117647058,0.17647058823529413
2025-01-05,강서구,126.0,306900,126,1304512,126,12353.028716666668,126.0,4895.4976166666665,126.0,2898.2218,126.0,2435.714285714286,10353.269841269841,10.35326984126984,98.03991044973546,38.853155687830686,23.001760317460317,166,126,40,0.7590361445783133,0.24096385542168675
2025-01-05,관악구,47.0,107000,47,413831,47,3880.674183333333,47.0,1956.5787500000001,47.0,1054.4317333333333,47.0,2276.595744680851,8804.91489361702,8.80491489361702,82.56753581560284,41.62933510638298,22.434717730496455,62,47,15,0.7580645161290323,0.24193548387096775
2025-01-05,광명시,1.0,4600,1,34014,1,24.58605,1.0,46.48733333333333,1.0,46.43228333333333,1.0,4600.0,34014.0,34.014,24.58605,46.48733333333333,46.43228333333333,1,1,0,1.0,0.0
2025-01-05,광진구,31.0,73500,31,257570,31,440.45681666666667,31.0,920.17695,31.0,567.5183833333333,31.0,2370.967741935484,8308.709677419354,8.308709677419355,14.20828440860215,29.68312741935484,18.307044623655912,32,31,1,0.96875,0.03125
2025-01-05,구로구,49.0,120200,49,513523,49,2124.388033333333,49.0,1906.85505,49.0,1270.199,49.0,2453.061224489796,10480.061224489797,10.480061224489797,43.35485782312925,38.91540918367347,25.922428571428572,64,49,15,0.765625,0.234375
2025-01-05,금천구,22.0,60600,22,274220,22,3172.8386833333334,22.0,932.0170833333333,22.0,650.9833333333333,22.0,2754.5454545454545,12464.545454545454,12.464545454545455,144.21994015151515,42.364412878787874,29.590151515151515,30,22,8,0.7333333333333333,0.26666666666666666
2025-01-05,김포시,1.0,3600,1,19791,1,80.25088333333333,1.0,-31.549116666666666,1.0,22.715566666666668,1.0,3600.0,19791.0,19.791,80.25088333333333,-31.549116666666666,22.715566666666668,1,1,0,1.0,0.0
2025-01-05,남양주시,1.0,5600,1,48972,1,90.83133333333333,1.0,8.778716666666666,1.0,69.44678333333333,1.0,5600.0,48972.0,48.972,90.83133333333333,8.778716666666666,69.44678333333333,2,1,1,0.5,0.5
2025-01-05,노원구,154.0,325300,154,1224002,154,17004.467766666665,154.0,4964.89945,154.0,3181.0178166666665,154.0,2112.3376623376626,7948.064935064935,7.948064935064934,110.41862186147185,32.23960681818182,20.655959848484848,182,154,28,0.8461538461538461,0.15384615384615385
2025-01-05,도봉구,63.0,131100,63,470409,63,3895.0182833333333,63.0,2150.14745,63.0,1300.96035,63.0,2080.9523809523807,7466.809523809524,7.466809523809524,61.825687037037035,34.1293246031746,20.650164285714286,78,63,15,0.8076923076923077,0.19230769230769232
2025-01-05,동대문구,89.0,197400,89,713422,89,7623.431666666667,89.0,3286.1445166666667,89.0,1800.8931833333334,89.0,2217.9775280898875,8015.9775280898875,8.015977528089888,85.65653558052435,36.92297209737828,20.234754868913857,99,89,10,0.898989898989899,0.10101010101010101
2025-01-05,동작구,43.0,109400,43,460997,43,624.0930166666667,43.0,1541.9459333333334,43.0,1072.17715,43.0,2544.186046511628,10720.860465116279,10.720860465116278,14.513791085271318,35.85920775193799,24.934352325581393,52,43,9,0.8269230769230769,0.17307692307692307
2025-01-05,마포구,49.0,113100,49,401872,49,3444.3233333333333,49.0,1766.64465,49.0,975.1313166666666,49.0,2308.1632653061224,8201.469387755102,8.201469387755102,70.29231292517007,36.05397244897959,19.900639115646257,54,49,5,0.9074074074074074,0.09259259259259259
2025-01-05,부천시원미구,2.0,7900,2,49556,2,173.36705,2.0,21.80945,2.0,112.72733333333335,2.0,3950.0,24778.0,24.778,86.683525,10.904725,56.363666666666674,2,2,0,1.0,0.0
2025-01-05,서대문구,36.0,85600,36,335418,36,2179.8461166666666,36.0,1344.0379,36.0,815.1188999999999,36.0,2377.777777777778,9317.166666666666,9.317166666666665,60.551281018518516,37.334386111111115,22.642191666666665,46,36,10,0.782608695652174,0.21739130434782608
2025-01-05,서초구,60.0,164000,60,771264,60,2562.3773499999998,60.0,2412.402833333333,60.0,1552.3049,60.0,2733.3333333333335,12854.4,12.8544,42.706289166666664,40.206713888888885,25.871748333333336,70,60,10,0.8571428571428571,0.14285714285714285
2025-01-05,성동구,32.0,73800,32,261773,32,1886.8538333333331,32.0,1000.5482833333333,32.0,663.7912833333334,32.0,2306.25,8180.40625,8.18040625,58.96418229166666,31.267133854166666,20.743477604166667,37,32,5,0.8648648648648649,0.13513513513513514
2025-01-05,성북구,43.0,92200,43,320657,43,5045.472533333334,43.0,1561.2655833333333,43.0,927.2362666666667,43.0,2144.186046511628,7457.139534883721,7.457139534883721,117.33657054263567,36.308501937984495,21.563634108527133,53,43,10,0.8113207547169812,0.18867924528301888
2025-01-05,송파구,85.0,215700,85,957410,85,8363.8963,85.0,2778.160733333333,85.0,2096.8669833333333,85.0,2537.6470588235293,11263.64705882353,11.26364705882353,98.39878,32.68424392156862,24.66902333333333,93,85,8,0.9139784946236559,0.08602150537634409
2025-01-05,양주시,1.0,6100,1,56535,1,118.34428333333334,1.0,8.314,1.0,63.241166666666665,1.0,6100.0,56535.0,56.535,118.34428333333334,8.314,63.241166666666665,1,1,0,1.0,0.0
2025-01-05,양천구,58.0,130600,58,509615,58,7993.4155,58.0,1935.5504166666667,58.0,1273.4495833333333,58.0,2251.7241379310344,8786.465517241379,8.786465517241378,137.81750862068967,33.37155890804598,21.956027298850575,61,58,3,0.9508196721311475,0.04918032786885246
2025-01-05,영등포구,75.0,177800,75,663771,75,2483.7522833333333,75.0,2211.09465,75.0,1623.69575,75.0,2370.6666666666665,8850.28,8.850280000000001,33.11669711111111,29.481262,21.64927666666667,84,75,9,0.8928571428571429,0.10714285714285714
2025-01-05,용산구,48.0,119200,48,468746,48,2118.7831666666666,48.0,1736.0497666666668,48.0,1109.3966666666668,48.0,2483.3333333333335,9765.541666666666,9.765541666666666,44.14131597222222,36.16770347222222,23.11243055555556,56,48,8,0.8571428571428571,0.14285714285714285
2025-01-05,은평구,87.0,199900,87,769337,87,6151.281866666667,87.0,3141.9986833333332,87.0,1954.43455,87.0,2297.7011494252874,8842.954022988506,8.842954022988506,70.70438927203065,36.11492739463601,22.464764942528735,105,87,18,0.8285714285714286,0.17142857142857143
2025-01-05,의정부시,1.0,4500,1,32285,1,125.53445,1.0,6.853833333333333,1.0,52.43971666666666,1.0,4500.0,32285.0,32.285,125.53445,6.853833333333333,52.43971666666666,1,1,0,1.0,0.0
2025-01-05,종로구,51.0,132600,51,561891,51,2365.1748833333336,51.0,1889.4282666666668,51.0,1440.4402499999999,51.0,2600.0,11017.470588235294,11.017470588235295,46.37597810457517,37.04761307189543,28.24392647058823,54,51,3,0.9444444444444444,0.05555555555555555
2025-01-05,중구,28.0,70700,28,297782,28,1221.4857833333333,28.0,967.6166000000001,28.0,697.58895,28.0,2525.0,10635.07142857143,10.635071428571429,43.62449226190476,34.55773571428572,24.91389107142857,35,28,7,0.8,0.2
2025-01-05,중랑구,70.0,155100,70,576960,70,5568.58595,70.0,2338.3546666666666,70.0,1511.2561,70.0,2215.714285714286,8242.285714285714,8.242285714285714,79.55122785714285,33.40506666666666,21.58937285714286,81,70,11,0.8641975308641975,0.13580246913580246
2025-01-06,강남구,173.0,423800,173,1787005,173,17557.409733333334,173.0,6892.542216666667,173.0,4773.508233333333,173.0,2449.7109826589594,10329.508670520232,10.329508670520232,101.48791753371869,39.841284489402696,27.592533140655103,217,173,44,0.7972350230414746,0.20276497695852536
2025-01-06,강동구,276.0,641000,276,2173402,276,21474.2139,276.0,9001.3958,276.0,5918.224583333334,276.0,2322.463768115942,7874.644927536232,7.874644927536232,77.80512282608696,32.61375289855073,21.442842693236717,304,276,28,0.9078947368421053,0.09210526315789473
2025-01-06,강북구,160.0,372000,160,1140494,160,19609.875333333333,160.0,6571.103016666667,160.0,3617.7141833333335,160.0,2325.0,7128.0875,7.1280874999999995,122.56172083333334,41.06939385416667,22.610713645833336,174,160,14,0.9195402298850575,0.08045977011494253
2025-01-06,강서구,323.0,736900,323,2820986,323,31366.779566666668,323.0,10882.282716666667,323.0,7697.187383333334,323.0,2281.4241486068113,8733.70278637771,8.733702786377709,97.11077265221878,33.69127776057792,23.83030149638803,370,323,47,0.8729729729729729,0.12702702702702703
2025-01-06,고양시덕양구,,,,,,,,,,,,,,,,,,1,0,1,0.0,1.0
2025-01-06,고양시일산동구,2.0,7400,2,43787,2,179.81316666666666,2.0,15.568566666666666,2.0,75.45926666666668,2.0,3700.0,21893.5,21.8935,89.90658333333333,7.784283333333333,37.72963333333334,2,2,0,1.0,0.0
2025-01-06,고양시일산서구,1.0,3900,1,24745,1,152.8538333333333,1.0,10.766166666666667,1.0,40.125949999999996,1.0,3900.0,24745.0,24.745,152.8538333333333,10.766166666666667,40.125949999999996,1,1,0,1.0,0.0
2025-01-06,관악구,175.0,349900,175,1151680,175,11913.664416666667,175.0,6598.228133333333,175.0,3597.4226166666667,175.0,1999.4285714285713,6581.028571428571,6.581028571428571,68.07808238095238,37.70416076190476,20.556700666666668,201,175,26,0.8706467661691543,0.12935323383084577
2025-01-06,광명시,2.0,4800,2,18003,2,126.4415,2.0,-7.50805,2.0,53.13816666666667,2.0,2400.0,9001.5,9.0015,63.22075,-3.754025,26.569083333333335,2,2,0,1.0,0.0
2025-01-06,광진구,166.0,338800,166,1087060,166,6472.4079833333335,166.0,5275.070233333333,166.0,3255.7495,166.0,2040.9638554216867,6548.55421686747,6.54855421686747,38.99040953815261,31.777531526104415,19.61294879518072,195,166,29,0.8512820512820513,0.14871794871794872
2025-01-06,구로구,158.0,431700,158,1372273,158,18684.695233333332,158.0,6347.985766666667,158.0,4142.50385,158.0,2732.278481012658,8685.272151898735,8.685272151898735,118.25756476793248,40.17712510548523,26.218378797468354,189,158,31,0.8359788359788359,0.164021164021164
2025-01-06,구리시,1.0,2000,1,6807,1,130.38055,1.0,16.09883333333333,1.0,28.166216666666667,1.0,2000.0,6807.0,6.807,130.38055,16.09883333333333,28.166216666666667,1,1,0,1.0,0.0
2025-01-06,금천구,83.0,184200,83,717151,83,22427.831383333334,83.0,3563.7182333333335,83.0,2285.2199333333333,83.0,2219.277108433735,8640.373493975903,8.640373493975904,270.2148359437751,42.93636425702812,27.5327702811245,102,83,19,0.8137254901960784,0.18627450980392157
